Call_ID;Date;Month_Year;Time;Country;Customer_ID;Category;Shift;Agent_ID;Queue_Time_sec;Talk_Time_min;Hold_Time_min;Duration_min;ACW_min;CSAT;FCR;NPS
CC_20584;30/01/2026;2026-01;17:35:29;Uruguay;CUST_UR_6724;Problemas tecnicos;T2;AG_016;96;6.8;1.8;8.6;0.6;3;0;9
CC_20585;30/01/2026;2026-01;17:35:36;Argentina;CUST_AR_3196;Problemas tecnicos;T2;AG_015;170;5.8;1.1;6.9;0.8;3;1;10
CC_20586;30/01/2026;2026-01;17:35:51;Argentina;CUST_AR_6462;Problemas tecnicos;T2;AG_005;5;2.0;0.3;2.3;0.6;4;0;9
CC_20587;30/01/2026;2026-01;17:36:02;Mexico;CUST_ME_3557;Acceso y cuenta;T3;AG_017;72;3.3;1.1;4.4;0.8;3;1;5
CC_20588;30/01/2026;2026-01;17:36:04;Mexico;CUST_ME_2306;Promociones y descuentos;T3;AG_014;55;4.9;1.0;5.9;0.6;4;1;9
CC_20589;30/01/2026;2026-01;17:36:19;Mexico;CUST_ME_4667;Problemas tecnicos;T3;AG_007;140;4.5;0.5;5.0;0.7;5;1;9
CC_20590;30/01/2026;2026-01;17:36:54;Mexico;CUST_ME_9252;Problemas tecnicos;T3;AG_013;173;7.1;1.8;8.9;0.4;5;1;8
CC_20591;30/01/2026;2026-01;17:37:33;Argentina;CUST_AR_8893;Problemas tecnicos;T3;AG_005;117;1.3;0.3;1.6;0.3;3;1;5
CC_20592;30/01/2026;2026-01;17:39:20;Mexico;CUST_ME_2341;Problemas tecnicos;T3;AG_014;63;2.1;0.6;2.7;0.7;4;1;10
CC_20593;30/01/2026;2026-01;17:39:36;Mexico;CUST_ME_1850;Acceso y cuenta;T3;AG_011;179;4.7;0.9;5.6;0.8;3;1;9
CC_20594;30/01/2026;2026-01;17:39:40;Mexico;CUST_ME_8893;Problemas tecnicos;T2;AG_017;99;5.0;1.5;6.5;0.8;3;1;9
CC_20595;30/01/2026;2026-01;17:40:37;El Salvador;CUST_EL_8919;Gestion de suscripcion;T3;AG_011;108;10.0;1.2;11.2;0.7;3;0;7
CC_20596;30/01/2026;2026-01;17:41:48;Colombia;CUST_CO_8696;Problemas tecnicos;T2;AG_009;105;0.9;0.2;1.1;0.3;4;0;7
CC_20597;30/01/2026;2026-01;17:42:00;Paraguay;CUST_PA_3362;Acceso y cuenta;T2;AG_015;89;5.6;0.9;6.5;0.7;4;1;8
CC_20598;30/01/2026;2026-01;17:42:37;Mexico;CUST_ME_7506;Problemas tecnicos;T3;AG_009;117;1.1;0.2;1.3;0.3;4;0;10
CC_20599;30/01/2026;2026-01;17:42:57;Mexico;CUST_ME_7350;Acceso y cuenta;T2;AG_013;100;5.3;1.0;6.3;0.7;5;1;9
CC_20600;30/01/2026;2026-01;17:44:01;Chile;CUST_CH_4669;Acceso y cuenta;T3;AG_015;174;4.2;1.4;5.6;0.7;5;0;8
CC_20601;30/01/2026;2026-01;17:44:09;Mexico;CUST_ME_1635;Gestion de suscripcion;T3;AG_011;31;3.5;0.4;3.9;0.3;3;1;6
CC_20602;30/01/2026;2026-01;17:44:26;Argentina;CUST_AR_2557;Problemas tecnicos;T3;AG_013;70;1.2;0.2;1.4;0.8;4;0;10
CC_20603;30/01/2026;2026-01;17:45:37;Mexico;CUST_ME_8050;Gestion de suscripcion;T2;AG_013;27;2.2;0.7;2.9;0.6;4;1;9
CC_20604;30/01/2026;2026-01;17:46:36;Republica Dominicana;CUST_RE_5823;Problemas tecnicos;T3;AG_005;87;3.5;0.7;4.2;0.7;2;0;9
CC_20605;30/01/2026;2026-01;17:48:55;Peru;CUST_PE_7713;Problemas tecnicos;T2;AG_013;89;3.8;1.2;5.0;0.3;5;1;9
CC_20606;30/01/2026;2026-01;17:55:05;Mexico;CUST_ME_2159;Problemas tecnicos;T3;AG_017;110;5.4;1.1;6.5;0.6;4;1;9
CC_20607;30/01/2026;2026-01;17:55:33;Argentina;CUST_AR_1764;Problemas tecnicos;T3;AG_007;63;2.9;0.7;3.6;0.7;5;1;9
CC_20608;30/01/2026;2026-01;17:57:29;Uruguay;CUST_UR_6849;Acceso y cuenta;T3;AG_011;142;7.9;1.3;9.2;0.7;1;0;3
CC_20609;30/01/2026;2026-01;17:58:10;Argentina;CUST_AR_9320;Acceso y cuenta;T2;AG_017;5;4.0;0.8;4.8;0.5;4;1;7
CC_20610;30/01/2026;2026-01;18:00:12;Argentina;CUST_AR_8052;Problemas tecnicos;T3;AG_013;55;10.7;1.2;11.9;0.4;2;0;9
CC_20611;30/01/2026;2026-01;18:00:43;Mexico;CUST_ME_1383;Problemas tecnicos;T3;AG_013;164;1.6;0.5;2.1;0.6;3;0;10
CC_20612;30/01/2026;2026-01;18:03:47;Argentina;CUST_AR_1871;Gestion de suscripcion;T3;AG_014;123;0.9;0.3;1.2;0.3;3;0;10
CC_20613;30/01/2026;2026-01;18:08:09;Panama;CUST_PA_1326;Problemas tecnicos;T3;AG_016;43;1.8;0.3;2.1;0.4;4;1;9
CC_20614;30/01/2026;2026-01;18:09:41;Mexico;CUST_ME_3518;Problemas tecnicos;T3;AG_013;105;2.5;0.8;3.3;0.8;5;0;10
CC_20615;30/01/2026;2026-01;18:11:47;Colombia;CUST_CO_3825;Acceso y cuenta;T3;AG_014;13;5.3;0.7;6.0;0.4;5;1;10
CC_20616;30/01/2026;2026-01;18:12:04;Argentina;CUST_AR_5365;Acceso y cuenta;T3;AG_011;40;4.1;1.2;5.3;0.6;4;1;9
CC_20617;30/01/2026;2026-01;18:13:01;Mexico;CUST_ME_5912;Acceso y cuenta;T3;AG_009;91;5.1;1.2;6.3;0.4;3;0;6
CC_20618;30/01/2026;2026-01;18:13:28;Colombia;CUST_CO_6384;Problemas tecnicos;T3;AG_017;146;5.0;0.8;5.8;0.5;3;0;6
CC_20619;30/01/2026;2026-01;18:14:48;Mexico;CUST_ME_7945;Problemas tecnicos;T3;AG_014;68;4.0;0.7;4.7;0.5;3;0;9
CC_20620;30/01/2026;2026-01;18:18:49;Argentina;CUST_AR_1807;Problemas tecnicos;T3;AG_016;114;2.6;0.6;3.2;0.5;2;0;9
CC_20621;30/01/2026;2026-01;18:18:59;Mexico;CUST_ME_6252;Acceso y cuenta;T3;AG_017;33;5.5;0.7;6.2;0.4;5;1;9
CC_20622;30/01/2026;2026-01;18:19:16;Argentina;CUST_AR_5112;Gestion de suscripcion;T3;AG_011;137;1.0;0.3;1.3;0.8;4;1;9
CC_20623;30/01/2026;2026-01;18:19:30;Mexico;CUST_ME_2001;Problemas tecnicos;T3;AG_015;145;4.0;0.9;4.9;0.6;3;0;10
CC_20624;30/01/2026;2026-01;18:20:41;Mexico;CUST_ME_4420;Problemas tecnicos;T3;AG_011;143;3.9;0.8;4.7;0.3;4;1;10
CC_20625;30/01/2026;2026-01;18:21:24;Mexico;CUST_ME_8334;Promociones y descuentos;T3;AG_017;81;2.7;0.7;3.4;0.6;5;1;10
CC_20626;30/01/2026;2026-01;18:23:01;Argentina;CUST_AR_1080;Problemas tecnicos;T3;AG_014;7;7.9;1.8;9.7;0.6;3;1;9
CC_20627;30/01/2026;2026-01;18:24:58;Argentina;CUST_AR_9679;Gestion de suscripcion;T3;AG_016;164;3.4;0.9;4.3;0.6;5;1;9
CC_20628;30/01/2026;2026-01;18:28:16;Mexico;CUST_ME_3455;Problemas tecnicos;T3;AG_017;72;3.4;1.0;4.4;0.8;1;1;10
CC_20629;30/01/2026;2026-01;18:28:19;Costa Rica;CUST_CO_4940;Problemas tecnicos;T3;AG_011;126;2.4;0.5;2.9;0.3;5;0;9
CC_20630;30/01/2026;2026-01;18:30:15;Mexico;CUST_ME_8313;Acceso y cuenta;T3;AG_011;165;2.3;0.4;2.7;0.5;4;1;8
CC_20631;30/01/2026;2026-01;18:30:19;Mexico;CUST_ME_8152;Problemas tecnicos;T3;AG_017;36;1.7;0.4;2.1;0.6;4;0;9
CC_20632;30/01/2026;2026-01;18:35:22;Colombia;CUST_CO_2624;Acceso y cuenta;T3;AG_011;72;8.3;1.3;9.6;0.4;4;0;8
CC_20633;30/01/2026;2026-01;18:36:02;Mexico;CUST_ME_3550;Acceso y cuenta;T3;AG_015;54;2.2;0.4;2.6;0.7;5;1;9
CC_20634;30/01/2026;2026-01;18:36:41;Mexico;CUST_ME_3508;Promociones y descuentos;T3;AG_009;39;2.8;0.9;3.7;0.5;4;1;9
CC_20635;30/01/2026;2026-01;18:37:10;Mexico;CUST_ME_6029;Promociones y descuentos;T3;AG_016;12;3.8;0.6;4.4;0.7;4;1;8
CC_20636;30/01/2026;2026-01;18:38:22;Chile;CUST_CH_9151;Problemas tecnicos;T3;AG_015;65;3.6;0.6;4.2;0.6;3;1;9
CC_20637;30/01/2026;2026-01;18:39:03;Mexico;CUST_ME_8379;Gestion de suscripcion;T3;AG_014;62;1.6;0.2;1.8;0.7;4;1;10
CC_20638;30/01/2026;2026-01;18:39:34;Mexico;CUST_ME_6367;Acceso y cuenta;T3;AG_016;15;3.0;0.3;3.3;0.4;5;0;9
CC_20639;30/01/2026;2026-01;18:39:46;Republica Dominicana;CUST_RE_3181;Promociones y descuentos;T3;AG_011;72;5.3;1.7;7.0;0.4;4;1;10
CC_20640;30/01/2026;2026-01;18:41:53;Colombia;CUST_CO_8904;Problemas tecnicos;T3;AG_015;41;2.4;0.3;2.7;0.4;5;1;10
CC_20641;30/01/2026;2026-01;18:42:36;Argentina;CUST_AR_4198;Problemas tecnicos;T3;AG_016;97;1.4;0.3;1.7;0.6;4;1;6
CC_20642;30/01/2026;2026-01;18:43:57;Honduras;CUST_HO_8912;Acceso y cuenta;T3;AG_009;136;5.1;1.2;6.3;0.4;5;1;9
CC_20643;30/01/2026;2026-01;18:44:40;Colombia;CUST_CO_5363;Acceso y cuenta;T3;AG_014;125;4.9;0.9;5.8;0.3;5;1;9
CC_20644;30/01/2026;2026-01;18:47:00;Mexico;CUST_ME_6808;Promociones y descuentos;T3;AG_013;156;7.4;1.2;8.6;0.4;5;1;10
CC_20645;30/01/2026;2026-01;18:48:27;Costa Rica;CUST_CO_1145;Gestion de suscripcion;T3;AG_013;111;1.2;0.2;1.4;0.7;5;0;8
CC_20646;30/01/2026;2026-01;18:51:45;Colombia;CUST_CO_1394;Acceso y cuenta;T3;AG_017;64;8.2;1.8;10.0;0.3;3;1;10
CC_20647;30/01/2026;2026-01;18:52:36;Chile;CUST_CH_6102;Promociones y descuentos;T3;AG_016;16;8.6;1.1;9.7;0.6;4;1;8
CC_20648;30/01/2026;2026-01;18:54:02;Peru;CUST_PE_5829;Acceso y cuenta;T3;AG_017;140;5.7;0.8;6.5;0.6;4;1;7
CC_20649;30/01/2026;2026-01;18:54:10;Colombia;CUST_CO_2622;Acceso y cuenta;T3;AG_016;80;4.2;0.8;5.0;0.4;4;1;10
CC_20650;30/01/2026;2026-01;18:56:37;Colombia;CUST_CO_6386;Problemas tecnicos;T3;AG_009;81;3.2;0.9;4.1;0.5;3;0;6
CC_20651;30/01/2026;2026-01;19:00:51;Argentina;CUST_AR_3084;Problemas tecnicos;T3;AG_016;83;1.3;0.4;1.7;0.8;4;1;7
CC_20652;30/01/2026;2026-01;19:02:58;Mexico;CUST_ME_7554;Promociones y descuentos;T3;AG_009;53;4.3;1.2;5.5;0.7;4;1;9
CC_20653;30/01/2026;2026-01;19:03:43;Argentina;CUST_AR_2974;Problemas tecnicos;T3;AG_016;133;5.8;1.0;6.8;0.6;3;0;9
CC_20654;30/01/2026;2026-01;19:04:01;Colombia;CUST_CO_8535;Problemas tecnicos;T3;AG_009;89;7.6;0.9;8.5;0.4;3;0;9
CC_20655;30/01/2026;2026-01;19:04:15;Chile;CUST_CH_5604;Gestion de suscripcion;T3;AG_009;148;2.0;0.4;2.4;0.7;3;1;9
CC_20656;30/01/2026;2026-01;19:04:55;Mexico;CUST_ME_7286;Promociones y descuentos;T3;AG_017;98;8.6;2.7;11.3;0.8;5;1;9
CC_20657;30/01/2026;2026-01;19:07:00;Mexico;CUST_ME_9807;Problemas tecnicos;T3;AG_009;172;1.7;0.5;2.2;0.3;4;1;10
CC_20658;30/01/2026;2026-01;19:07:03;Peru;CUST_PE_7539;Problemas tecnicos;T3;AG_015;153;7.4;1.9;9.3;0.8;3;0;9
CC_20659;30/01/2026;2026-01;19:07:13;Chile;CUST_CH_2025;Gestion de suscripcion;T3;AG_011;97;7.7;2.3;10.0;0.4;4;0;10
CC_20660;30/01/2026;2026-01;19:08:15;Mexico;CUST_ME_9578;Acceso y cuenta;T3;AG_015;77;1.4;0.2;1.6;0.7;4;1;10
CC_20661;30/01/2026;2026-01;19:10:31;Colombia;CUST_CO_8258;Problemas tecnicos;T3;AG_016;97;2.3;0.6;2.9;0.4;2;0;9
CC_20662;30/01/2026;2026-01;19:12:34;Argentina;CUST_AR_5279;Problemas tecnicos;T3;AG_017;26;6.0;1.0;7.0;0.4;2;1;5
CC_20663;30/01/2026;2026-01;19:13:28;Argentina;CUST_AR_6798;Acceso y cuenta;T3;AG_009;149;5.1;1.4;6.5;0.8;5;1;10
CC_20664;30/01/2026;2026-01;19:13:39;Mexico;CUST_ME_8496;Problemas tecnicos;T3;AG_015;161;8.4;2.7;11.1;0.4;1;1;9
CC_20665;30/01/2026;2026-01;19:14:36;Mexico;CUST_ME_5399;Problemas tecnicos;T3;AG_014;21;1.4;0.4;1.8;0.5;4;1;9
CC_20666;30/01/2026;2026-01;19:15:21;Mexico;CUST_ME_7576;Problemas tecnicos;T3;AG_013;162;1.5;0.2;1.7;0.3;5;0;9
CC_20667;30/01/2026;2026-01;19:17:23;Argentina;CUST_AR_3346;Problemas tecnicos;T3;AG_014;152;5.6;1.2;6.8;0.8;3;0;9
CC_20668;30/01/2026;2026-01;19:19:13;Mexico;CUST_ME_5415;Problemas tecnicos;T3;AG_014;67;6.9;2.2;9.1;0.5;4;0;7
CC_20669;30/01/2026;2026-01;19:19:39;Mexico;CUST_ME_9611;Gestion de suscripcion;T3;AG_016;98;5.1;1.4;6.5;0.5;4;0;10
CC_20670;30/01/2026;2026-01;19:20:01;Chile;CUST_CH_5592;Problemas tecnicos;T3;AG_011;45;1.9;0.5;2.4;0.4;5;1;9
CC_20671;30/01/2026;2026-01;19:20:47;Republica Dominicana;CUST_RE_8882;Promociones y descuentos;T3;AG_016;70;1.9;0.5;2.4;0.7;1;1;9
CC_20672;30/01/2026;2026-01;19:20:58;Argentina;CUST_AR_6655;Acceso y cuenta;T3;AG_013;44;2.3;0.3;2.6;0.5;4;1;9
CC_20673;30/01/2026;2026-01;19:22:56;Nicaragua;CUST_NI_5420;Problemas tecnicos;T3;AG_015;26;4.9;1.5;6.4;0.4;4;1;10
CC_20674;30/01/2026;2026-01;19:24:46;Mexico;CUST_ME_8184;Problemas tecnicos;T3;AG_017;180;2.0;0.5;2.5;0.8;4;1;8
CC_20675;30/01/2026;2026-01;19:24:51;Bolivia;CUST_BO_9644;Gestion de suscripcion;T3;AG_014;62;1.4;0.2;1.6;0.5;3;1;4
CC_20676;30/01/2026;2026-01;19:25:27;Colombia;CUST_CO_1646;Gestion de suscripcion;T3;AG_009;150;5.0;0.6;5.6;0.5;5;1;10
CC_20677;30/01/2026;2026-01;19:26:59;Mexico;CUST_ME_6881;Problemas tecnicos;T3;AG_015;104;3.7;1.1;4.8;0.7;5;0;9
CC_20678;30/01/2026;2026-01;19:27:06;Republica Dominicana;CUST_RE_7451;Gestion de suscripcion;T3;AG_015;95;1.0;0.2;1.2;0.8;4;1;9
CC_20679;30/01/2026;2026-01;19:28:00;Argentina;CUST_AR_6746;Problemas tecnicos;T3;AG_017;68;5.0;1.1;6.1;0.4;4;0;9
CC_20680;30/01/2026;2026-01;19:28:25;Mexico;CUST_ME_9851;Problemas tecnicos;T3;AG_014;44;1.7;0.3;2.0;0.8;4;0;9
CC_20681;30/01/2026;2026-01;19:28:41;Argentina;CUST_AR_2825;Gestion de suscripcion;T3;AG_013;45;1.0;0.3;1.3;0.5;4;0;9
CC_20682;30/01/2026;2026-01;19:30:42;Mexico;CUST_ME_3835;Acceso y cuenta;T3;AG_017;96;4.2;0.8;5.0;0.8;5;1;9
CC_20683;30/01/2026;2026-01;19:31:34;Mexico;CUST_ME_4687;Problemas tecnicos;T3;AG_009;20;2.9;0.8;3.7;0.5;2;1;4
CC_20684;30/01/2026;2026-01;19:32:13;Mexico;CUST_ME_4540;Problemas tecnicos;T3;AG_016;175;3.0;0.4;3.4;0.5;3;0;10
CC_20685;30/01/2026;2026-01;19:34:14;Paraguay;CUST_PA_6411;Acceso y cuenta;T3;AG_014;138;9.0;2.7;11.7;0.8;3;0;9
CC_20686;30/01/2026;2026-01;19:35:12;Mexico;CUST_ME_6607;Promociones y descuentos;T3;AG_009;78;0.9;0.2;1.1;0.7;3;1;9
CC_20687;30/01/2026;2026-01;19:36:24;Argentina;CUST_AR_8664;Problemas tecnicos;T3;AG_013;34;4.8;1.2;6.0;0.7;4;0;6
CC_20688;30/01/2026;2026-01;19:37:29;Argentina;CUST_AR_2788;Problemas tecnicos;T3;AG_016;25;4.7;1.5;6.2;0.6;5;0;9
CC_20689;30/01/2026;2026-01;19:38:18;Colombia;CUST_CO_3988;Acceso y cuenta;T3;AG_017;132;8.8;1.9;10.7;0.5;3;1;9
CC_20690;30/01/2026;2026-01;19:41:50;Mexico;CUST_ME_8574;Acceso y cuenta;T3;AG_011;95;4.9;0.8;5.7;0.7;5;0;9
CC_20691;30/01/2026;2026-01;19:41:52;Mexico;CUST_ME_9038;Problemas tecnicos;T3;AG_014;131;3.6;0.8;4.4;0.7;4;1;9
CC_20692;30/01/2026;2026-01;19:44:19;Mexico;CUST_ME_8675;Acceso y cuenta;T3;AG_016;154;6.0;0.7;6.7;0.6;3;1;10
CC_20693;30/01/2026;2026-01;19:45:18;Mexico;CUST_ME_5556;Problemas tecnicos;T3;AG_013;83;2.0;0.3;2.3;0.6;5;0;9
CC_20694;30/01/2026;2026-01;19:46:36;Chile;CUST_CH_5649;Acceso y cuenta;T3;AG_016;146;7.0;1.2;8.2;0.7;4;1;7
CC_20695;30/01/2026;2026-01;19:46:37;Republica Dominicana;CUST_RE_3453;Problemas tecnicos;T3;AG_009;83;3.8;0.5;4.3;0.7;4;1;9
CC_20696;30/01/2026;2026-01;19:49:19;Colombia;CUST_CO_2101;Promociones y descuentos;T3;AG_016;33;1.4;0.2;1.6;0.6;4;1;9
CC_20697;30/01/2026;2026-01;19:49:47;Mexico;CUST_ME_1602;Problemas tecnicos;T3;AG_014;46;3.9;0.9;4.8;0.8;4;1;10
CC_20698;30/01/2026;2026-01;19:51:35;Mexico;CUST_ME_3012;Acceso y cuenta;T3;AG_014;95;3.0;0.8;3.8;0.4;5;1;9
CC_20699;30/01/2026;2026-01;19:52:31;Argentina;CUST_AR_6893;Gestion de suscripcion;T3;AG_011;155;4.2;0.7;4.9;0.4;3;1;9
CC_20700;30/01/2026;2026-01;19:58:16;Ecuador;CUST_EC_7276;Gestion de suscripcion;T3;AG_016;124;10.3;1.4;11.7;0.5;4;0;9
CC_20701;30/01/2026;2026-01;20:00:46;Mexico;CUST_ME_4550;Problemas tecnicos;T3;AG_011;162;4.1;0.5;4.6;0.5;4;1;9
CC_20702;30/01/2026;2026-01;20:01:02;Colombia;CUST_CO_6726;Problemas tecnicos;T3;AG_014;10;2.4;0.8;3.2;0.5;4;0;9
CC_20703;30/01/2026;2026-01;20:01:18;Ecuador;CUST_EC_4205;Problemas tecnicos;T3;AG_014;142;4.0;0.7;4.7;0.6;2;0;4
CC_20704;30/01/2026;2026-01;20:01:55;Argentina;CUST_AR_2127;Acceso y cuenta;T3;AG_011;140;4.2;1.3;5.5;0.6;1;1;2
CC_20705;30/01/2026;2026-01;20:04:08;Ecuador;CUST_EC_1155;Problemas tecnicos;T3;AG_017;69;5.9;0.8;6.7;0.8;4;1;9
CC_20706;30/01/2026;2026-01;20:05:03;Mexico;CUST_ME_9534;Problemas tecnicos;T3;AG_017;128;2.1;0.6;2.7;0.7;5;1;10
CC_20707;30/01/2026;2026-01;20:05:23;Argentina;CUST_AR_7290;Problemas tecnicos;T3;AG_009;50;4.4;1.4;5.8;0.4;3;1;9
CC_20708;30/01/2026;2026-01;20:06:16;Venezuela;CUST_VE_8139;Acceso y cuenta;T3;AG_017;21;9.9;1.6;11.5;0.8;2;0;9
CC_20709;30/01/2026;2026-01;20:06:16;Mexico;CUST_ME_3143;Acceso y cuenta;T3;AG_017;125;5.8;0.7;6.5;0.5;4;1;10
CC_20710;30/01/2026;2026-01;20:06:38;Nicaragua;CUST_NI_7870;Promociones y descuentos;T3;AG_013;161;4.8;1.1;5.9;0.8;4;0;9
CC_20711;30/01/2026;2026-01;20:09:10;Chile;CUST_CH_1804;Problemas tecnicos;T3;AG_013;123;1.4;0.3;1.7;0.6;5;1;9
CC_20712;30/01/2026;2026-01;20:10:31;Colombia;CUST_CO_4398;Problemas tecnicos;T3;AG_011;157;4.2;0.8;5.0;0.5;4;1;9
CC_20713;30/01/2026;2026-01;20:14:58;Mexico;CUST_ME_4243;Problemas tecnicos;T3;AG_013;82;3.0;0.6;3.6;0.6;1;0;10
CC_20714;30/01/2026;2026-01;20:17:05;Mexico;CUST_ME_4299;Problemas tecnicos;T3;AG_013;68;1.0;0.2;1.2;0.5;2;1;9
CC_20715;30/01/2026;2026-01;20:17:45;Paraguay;CUST_PA_3692;Problemas tecnicos;T3;AG_016;84;1.1;0.2;1.3;0.7;3;1;5
CC_20716;30/01/2026;2026-01;20:17:45;Colombia;CUST_CO_7258;Problemas tecnicos;T3;AG_014;124;1.9;0.6;2.5;0.5;2;1;9
CC_20717;30/01/2026;2026-01;20:18:11;Mexico;CUST_ME_7284;Problemas tecnicos;T3;AG_016;121;3.1;0.6;3.7;0.4;4;0;7
CC_20718;30/01/2026;2026-01;20:19:22;Peru;CUST_PE_8482;Promociones y descuentos;T3;AG_011;118;1.5;0.4;1.9;0.5;5;1;9
CC_20719;30/01/2026;2026-01;20:19:46;Mexico;CUST_ME_9861;Gestion de suscripcion;T3;AG_013;95;4.8;1.2;6.0;0.6;4;1;8
CC_20720;30/01/2026;2026-01;20:21:04;Argentina;CUST_AR_7254;Problemas tecnicos;T3;AG_013;24;5.3;0.9;6.2;0.4;4;1;10
CC_20721;30/01/2026;2026-01;20:21:20;Colombia;CUST_CO_6091;Gestion de suscripcion;T3;AG_014;161;3.0;0.8;3.8;0.8;3;0;10
CC_20722;30/01/2026;2026-01;20:22:06;Mexico;CUST_ME_9670;Problemas tecnicos;T3;AG_016;71;10.2;1.7;11.9;0.5;2;1;9
CC_20723;30/01/2026;2026-01;20:26:28;Argentina;CUST_AR_3600;Problemas tecnicos;T3;AG_013;57;6.3;0.7;7.0;0.4;3;1;10
CC_20724;30/01/2026;2026-01;20:28:05;Paraguay;CUST_PA_1791;Problemas tecnicos;T3;AG_017;50;7.2;2.1;9.3;0.5;3;1;9
CC_20725;30/01/2026;2026-01;20:28:06;Mexico;CUST_ME_6713;Gestion de suscripcion;T3;AG_013;60;3.9;0.9;4.8;0.6;3;1;9
CC_20726;30/01/2026;2026-01;20:28:40;Chile;CUST_CH_6903;Problemas tecnicos;T3;AG_011;116;4.1;0.8;4.9;0.6;3;0;9
CC_20727;30/01/2026;2026-01;20:31:32;Venezuela;CUST_VE_1472;Problemas tecnicos;T3;AG_015;113;1.9;0.6;2.5;0.7;4;0;9
CC_20728;30/01/2026;2026-01;20:34:27;Chile;CUST_CH_6811;Problemas tecnicos;T3;AG_011;144;2.5;0.6;3.1;0.5;5;1;9
CC_20729;30/01/2026;2026-01;20:35:05;Mexico;CUST_ME_2747;Problemas tecnicos;T3;AG_016;53;1.0;0.2;1.2;0.4;2;0;4
CC_20730;30/01/2026;2026-01;20:37:57;Colombia;CUST_CO_2959;Promociones y descuentos;T3;AG_014;75;5.5;1.4;6.9;0.3;4;1;10
CC_20731;30/01/2026;2026-01;20:40:43;Republica Dominicana;CUST_RE_2582;Gestion de suscripcion;T3;AG_015;99;5.6;1.1;6.7;0.6;4;1;10
CC_20732;30/01/2026;2026-01;20:46:59;Mexico;CUST_ME_9255;Problemas tecnicos;T3;AG_017;14;5.5;0.8;6.3;0.7;3;1;10
CC_20733;30/01/2026;2026-01;20:47:06;Mexico;CUST_ME_9515;Acceso y cuenta;T3;AG_017;101;4.3;0.7;5.0;0.6;3;1;9
CC_20734;30/01/2026;2026-01;20:49:51;Republica Dominicana;CUST_RE_6818;Acceso y cuenta;T3;AG_009;121;0.9;0.1;1.0;0.4;3;1;6
CC_20735;30/01/2026;2026-01;20:50:16;Chile;CUST_CH_5751;Problemas tecnicos;T3;AG_017;163;2.7;0.6;3.3;0.7;5;1;9
CC_20736;30/01/2026;2026-01;20:51:39;Mexico;CUST_ME_3757;Problemas tecnicos;T3;AG_015;179;4.5;0.6;5.1;0.3;2;1;9
CC_20737;30/01/2026;2026-01;20:51:40;Argentina;CUST_AR_7853;Gestion de suscripcion;T3;AG_015;135;3.9;1.1;5.0;0.7;3;1;9
CC_20738;30/01/2026;2026-01;20:52:46;Mexico;CUST_ME_3772;Problemas tecnicos;T3;AG_015;79;3.8;0.5;4.3;0.5;4;0;9
CC_20739;30/01/2026;2026-01;20:54:21;Republica Dominicana;CUST_RE_7905;Promociones y descuentos;T3;AG_011;84;2.0;0.4;2.4;0.7;4;1;10
CC_20740;30/01/2026;2026-01;20:54:54;Mexico;CUST_ME_4388;Problemas tecnicos;T3;AG_014;11;0.9;0.2;1.1;0.4;3;0;5
CC_20741;30/01/2026;2026-01;20:58:25;Argentina;CUST_AR_2588;Acceso y cuenta;T3;AG_013;119;8.8;2.3;11.1;0.6;3;0;10
CC_20742;30/01/2026;2026-01;20:59:10;Mexico;CUST_ME_2402;Problemas tecnicos;T3;AG_011;53;1.6;0.3;1.9;0.6;3;1;6
CC_20743;30/01/2026;2026-01;21:03:28;Argentina;CUST_AR_3132;Promociones y descuentos;T3;AG_013;155;5.1;1.1;6.2;0.4;5;0;9
CC_20744;30/01/2026;2026-01;21:03:31;Mexico;CUST_ME_1807;Gestion de suscripcion;T3;AG_013;65;1.2;0.2;1.4;0.4;4;1;7
CC_20745;30/01/2026;2026-01;21:04:30;Colombia;CUST_CO_4837;Problemas tecnicos;T3;AG_011;111;3.5;0.4;3.9;0.5;2;0;10
CC_20746;30/01/2026;2026-01;21:04:44;Argentina;CUST_AR_3804;Promociones y descuentos;T3;AG_009;109;3.8;0.8;4.6;0.4;3;1;9
CC_20747;30/01/2026;2026-01;21:07:01;Colombia;CUST_CO_8301;Acceso y cuenta;T3;AG_009;73;4.1;1.3;5.4;0.7;3;1;5
CC_20748;30/01/2026;2026-01;21:07:17;Guatemala;CUST_GU_7558;Problemas tecnicos;T3;AG_017;48;1.7;0.5;2.2;0.3;2;1;3
CC_20749;30/01/2026;2026-01;21:07:51;Bolivia;CUST_BO_3213;Problemas tecnicos;T3;AG_013;12;1.4;0.3;1.7;0.5;5;1;9
CC_20750;30/01/2026;2026-01;21:10:07;Mexico;CUST_ME_5515;Problemas tecnicos;T3;AG_017;24;7.9;1.7;9.6;0.3;1;1;2
CC_20751;30/01/2026;2026-01;21:11:51;Paraguay;CUST_PA_2959;Acceso y cuenta;T3;AG_017;49;1.0;0.2;1.2;0.8;4;0;10
CC_20752;30/01/2026;2026-01;21:12:04;Mexico;CUST_ME_5124;Acceso y cuenta;T3;AG_014;19;5.7;1.2;6.9;0.6;3;1;5
CC_20753;30/01/2026;2026-01;21:14:23;Colombia;CUST_CO_4938;Problemas tecnicos;T3;AG_014;160;3.1;1.0;4.1;0.5;2;0;10
